DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3011283;1;4;2;6; ; ; ;08;189,133376221427
3011283;1;5;2;6; ; ; ;08;189,133376221427
3011284;1;1;2;6; ; ; ;08;104,057538091304
3011284;1;2;2;6; ; ; ;08;104,057538091304
3011284;1;3;1; ; ; ; ;08;104,057538091304
3011284;1;4;1; ; ; ; ;08;104,057538091304
3011285;1;1;2;6; ; ; ;08;180,030192763179
3011286;1;1;2;6; ; ; ;08;202,740356494304
3011286;1;2;2;6; ; ; ;08;202,740356494304
3011286;1;3;1; ; ; ; ;08;202,740356494304
3011286;1;4;1; ; ; ; ;08;202,740356494304
3011287;1;1;2;6; ; ; ;08;208,223521295247
3011287;1;2;1; ; ; ; ;08;208,223521295247
3011288;1;1;1; ; ; ; ;08;160,271219966679
3011288;1;2;2;6; ; ; ;08;160,271219966679
3011289;1;1;1; ; ; ; ;08;160,271219966679
3011289;1;2;2;6; ; ; ;08;160,271219966679
3011290;1;1;1; ; ; ; ;08;134,315699829775
3011290;1;2;1; ; ; ; ;08;134,315699829775
3011290;1;3;1; ; ; ; ;08;134,315699829775
3011290;1;4;1; ; ; ; ;08;134,315699829775
3011290;1;5;1; ; ; ; ;08;134,315699829775
3011291;1;1;1; ; ; ; ;08;246,368011164245
3011291;1;2;1; ; ; ; ;08;246,368011164245
3011291;1;3;1; ; ; ; ;08;246,368011164245
3011291;1;4;1; ; ; ; ;08;246,368011164245
3011291;1;6;1; ; ; ; ;08;246,368011164245
3011291;1;7;1; ; ; ; ;08;246,368011164245
3011291;1;8;1; ; ; ; ;08;246,368011164245
3011291;1;9;1; ; ; ; ;08;246,368011164245
3011291;1;10;1; ; ; ; ;08;246,368011164245
3011292;1;1;2;5;2;44;1;08;198,666057531254
3011292;1;2;2;6; ; ; ;08;198,666057531254
3011292;1;3;1; ; ; ; ;08;198,666057531254
3011293;1;1;1; ; ; ; ;08;182,64725064332
3011293;1;2;2;2;2;66;1;08;182,64725064332
3011294;1;1;2;6; ; ; ;08;182,442019378235
3011294;1;2;2;6; ; ; ;08;182,442019378235
3011294;1;3;1; ; ; ; ;08;182,442019378235
3011295;1;1;2;1;2;17;2;08;162,683046581735
3011295;1;2;2;4;2;17;2;08;162,683046581735
3011295;1;3;2;6; ; ; ;08;162,683046581735
3011295;1;4;2;6; ; ; ;08;162,683046581735
3011296;1;1;1; ; ; ; ;08;188,234534779495
3011296;1;2;1; ; ; ; ;08;188,234534779495
3011296;1;3;1; ; ; ; ;08;188,234534779495
3011297;1;1;2;6; ; ; ;08;191,861918067357
3011297;1;2;2;6; ; ; ;08;191,861918067357
3011297;1;3;1; ; ; ; ;08;191,861918067357
3011297;1;4;1; ; ; ; ;08;191,861918067357
3011298;1;1;1; ; ; ; ;08;192,833480652189
3011298;1;2;2;6; ; ; ;08;192,833480652189
3011298;1;3;1; ; ; ; ;08;192,833480652189
3011298;1;4;1; ; ; ; ;08;192,833480652189
3011298;1;5;1; ; ; ; ;08;192,833480652189
3011299;1;1;2;6; ; ; ;08;182,64725064332
3011299;1;2;2;6; ; ; ;08;182,64725064332
3011300;1;1;1; ; ; ; ;08;124,021742152889
3011300;1;2;1; ; ; ; ;08;124,021742152889
3011301;1;1;1; ; ; ; ;08;176,495258119697
3011301;1;2;1; ; ; ; ;08;176,495258119697
3011302;1;1;2;6; ; ; ;08;2898,89786297303
3011303;1;1;2;6; ; ; ;08;2146,96418013792
3011303;1;2;1; ; ; ; ;08;2146,96418013792
3011304;1;1;1; ; ; ; ;08;2898,89786297303
3011305;1;1;1; ; ; ; ;08;2152,6639113829
3011305;1;2;1; ; ; ; ;08;2152,6639113829
3011306;1;1;1; ; ; ; ;08;277,022679628455
3011306;1;2;2;6; ; ; ;08;277,022679628455
3011306;1;3;1; ; ; ; ;08;277,022679628455
3011307;1;1;2;6; ; ; ;08;140,468861802913
3011308;1;1;1; ; ; ; ;08;179,513098976566
3011308;1;2;1; ; ; ; ;08;179,513098976566
3011308;1;3;1; ; ; ; ;08;179,513098976566
3011308;1;4;2;6; ; ; ;08;179,513098976566
3011309;1;1;2;6; ; ; ;08;144,69737735719
3011309;1;2;2;6; ; ; ;08;144,69737735719
3011309;1;3;1; ; ; ; ;08;144,69737735719
3011309;1;4;1; ; ; ; ;08;144,69737735719
3011309;1;5;1; ; ; ; ;08;144,69737735719
3011309;1;6;1; ; ; ; ;08;144,69737735719
3011309;1;9;2;2;2;76;1;08;144,69737735719
3011309;1;10;2;6; ; ; ;08;144,69737735719
3011310;1;1;2;6; ; ; ;08;100,369213592398
3011311;1;1;1; ; ; ; ;08;157,650788684741
3011311;1;2;2;6; ; ; ;08;157,650788684741
3011311;1;3;2;6; ; ; ;08;157,650788684741
3011311;2;1;1; ; ; ; ;08;157,650788684741
3011311;2;2;1; ; ; ; ;08;157,650788684741
3011311;2;3;1; ; ; ; ;08;157,650788684741
3011311;2;4;1; ; ; ; ;08;157,650788684741
3011312;1;1;1; ; ; ; ;08;100,369213592398
3011313;1;1;1; ; ; ; ;08;140,468861802913
3011314;1;1;1; ; ; ; ;08;228,756795713593
3011314;1;2;1; ; ; ; ;08;228,756795713593
3011314;1;3;1; ; ; ; ;08;228,756795713593
3011314;1;4;1; ; ; ; ;08;228,756795713593
3011315;1;1;1; ; ; ; ;08;100,369213592398
3011316;1;1;1; ; ; ; ;08;293,793549090621
3011317;1;1;2;6; ; ; ;08;219,872906421939
3011317;1;2;1; ; ; ; ;08;219,872906421939
3011317;1;3;1; ; ; ; ;08;219,872906421939
3011318;1;1;1; ; ; ; ;08;80,6853281738223
3011318;1;2;1; ; ; ; ;08;80,6853281738223
3011318;1;3;1; ; ; ; ;08;80,6853281738223
3011319;1;1;2;6; ; ; ;08;129,412288588394
3011319;1;2;2;6; ; ; ;08;129,412288588394
3011319;1;3;1; ; ; ; ;08;129,412288588394
3011320;1;1;1; ; ; ; ;08;59,3218818595954
3011320;1;2;1; ; ; ; ;08;59,3218818595954
3011320;1;3;1; ; ; ; ;08;59,3218818595954
3011320;1;4;1; ; ; ; ;08;59,3218818595954
3011321;1;1;2;6; ; ; ;08;90,6530746102227
3011321;1;2;2;6; ; ; ;08;90,6530746102227
3011321;1;3;1; ; ; ; ;08;90,6530746102227
3011322;1;1;1; ; ; ; ;08;134,966770222542
3011323;1;1;2;6; ; ; ;08;131,123630646595
3011323;1;2;1; ; ; ; ;08;131,123630646595
3011324;1;1;1; ; ; ; ;08;162,485782428254
3011325;1;1;2;6; ; ; ;08;158,380875636517
3011325;1;2;1; ; ; ; ;08;158,380875636517
3011325;1;3;1; ; ; ; ;08;158,380875636517
3011325;1;4;1; ; ; ; ;08;158,380875636517
3011325;1;5;2;6; ; ; ;08;158,380875636517
3011325;1;6;2;1;2;20;1;08;158,380875636517
3011326;1;1;2;6; ; ; ;08;155,115649471691
3011326;1;2;2;6; ; ; ;08;155,115649471691
3011326;1;3;2;6; ; ; ;08;155,115649471691
3011326;1;4;2;6; ; ; ;08;155,115649471691
3011327;1;1;2;4;2;13;1;08;151,929304761133
3011327;1;2;2;4;2;13;1;08;151,929304761133
3011328;1;1;2;6; ; ; ;08;146,229758127487
3011328;1;2;2;6; ; ; ;08;146,229758127487
3011328;1;3;1; ; ; ; ;08;146,229758127487
3011329;1;1;1; ; ; ; ;08;203,213537811198
3011329;1;2;1; ; ; ; ;08;203,213537811198
3011329;1;3;1; ; ; ; ;08;203,213537811198
3011329;1;4;1; ; ; ; ;08;203,213537811198
3011329;1;5;2;6; ; ; ;08;203,213537811198
3011329;1;6;1; ; ; ; ;08;203,213537811198
3011330;1;1;1; ; ; ; ;08;134,966770222542
3011331;1;1;1; ; ; ; ;08;135,089344592847
3011331;1;2;2;6; ; ; ;08;135,089344592847
3011331;1;3;2;6; ; ; ;08;135,089344592847
3011331;1;4;2;6; ; ; ;08;135,089344592847
3011331;1;5;1; ; ; ; ;08;135,089344592847
3011332;1;1;1; ; ; ; ;08;155,115649471691
3011332;1;2;1; ; ; ; ;08;155,115649471691
3011332;1;3;1; ; ; ; ;08;155,115649471691
3011332;1;4;1; ; ; ; ;08;155,115649471691
3011333;1;1;1; ; ; ; ;08;208,913084444844
3011333;1;2;1; ; ; ; ;08;208,913084444844
3011333;1;5;2;5;2;47;1;08;208,913084444844
3011334;1;1;2;6; ; ; ;08;136,423934814326
3011334;1;2;1; ; ; ; ;08;136,423934814326
3011334;1;3;1; ; ; ; ;08;136,423934814326
3011334;1;4;1; ; ; ; ;08;136,423934814326
3011335;1;1;1; ; ; ; ;08;173,807364129055
3011335;1;2;1; ; ; ; ;08;173,807364129055
3011335;1;3;1; ; ; ; ;08;173,807364129055
3011335;1;4;1; ; ; ; ;08;173,807364129055
3011336;1;1;1; ; ; ; ;08;146,781891630133
3011336;1;2;1; ; ; ; ;08;146,781891630133
3011336;1;3;1; ; ; ; ;08;146,781891630133
3011337;1;1;2;6; ; ; ;08;178,727979279311
3011337;1;2;2;6; ; ; ;08;178,727979279311
3011337;1;3;2;6; ; ; ;08;178,727979279311
3011337;1;4;1; ; ; ; ;08;178,727979279311
3011338;1;1;2;6; ; ; ;08;156,035581440648
3011338;1;2;2;6; ; ; ;08;156,035581440648
3011338;1;3;2;6; ; ; ;08;156,035581440648
3011339;1;1;1; ; ; ; ;08;95,927951922383
3011339;1;2;1; ; ; ; ;08;95,927951922383
3011339;1;3;1; ; ; ; ;08;95,927951922383
3011340;1;1;2;6; ; ; ;08;160,815196105337
3011340;1;2;2;6; ; ; ;08;160,815196105337
3011340;1;3;1; ; ; ; ;08;160,815196105337
3011341;1;1;2;6; ; ; ;08;138,616337973464
3011341;1;2;2;6; ; ; ;08;138,616337973464
3011341;1;3;1; ; ; ; ;08;138,616337973464
3011342;1;1;2;6; ; ; ;08;105,885812145353
3011342;1;2;1; ; ; ; ;08;105,885812145353
3011342;1;3;1; ; ; ; ;08;105,885812145353
3011342;1;4;1; ; ; ; ;08;105,885812145353
3011343;1;1;2;1;2;05;1;08;153,570428544547
3011343;1;2;2;1;2;05;1;08;153,570428544547
3011343;1;3;2;1;2;05;1;08;153,570428544547
3011343;1;4;2;1;2;05;1;08;153,570428544547
3011344;1;1;1; ; ; ; ;08;179,618448708765
3011344;1;2;1; ; ; ; ;08;179,618448708765
3011344;1;3;1; ; ; ; ;08;179,618448708765
3011344;1;4;1; ; ; ; ;08;179,618448708765
3011344;1;5;1; ; ; ; ;08;179,618448708765
3011344;1;6;1; ; ; ; ;08;179,618448708765
3011345;1;1;1; ; ; ; ;08;115,355639357075
3011345;1;2;1; ; ; ; ;08;115,355639357075
3011345;1;4;1; ; ; ; ;08;115,355639357075
3011345;1;5;2;6; ; ; ;08;115,355639357075
3011346;1;1;1; ; ; ; ;08;130,219333767431
3011346;1;2;1; ; ; ; ;08;130,219333767431
3011346;1;3;1; ; ; ; ;08;130,219333767431
3011346;1;4;1; ; ; ; ;08;130,219333767431
3011346;1;5;1; ; ; ; ;08;130,219333767431
3011348;1;1;2;3;2;08;1;08;134,966770222542
3011349;1;1;1; ; ; ; ;08;134,630774121103
3011349;1;2;1; ; ; ; ;08;134,630774121103
3011350;1;1;2;6; ; ; ;08;176,598822484649
3011350;1;2;1; ; ; ; ;08;176,598822484649
3011351;1;1;2;6; ; ; ;08;87,6474008460427
3011351;1;2;2;6; ; ; ;08;87,6474008460427
3011351;1;3;1; ; ; ; ;08;87,6474008460427
3011351;1;4;1; ; ; ; ;08;87,6474008460427
3011352;1;1;1; ; ; ; ;08;90,5288266868387
3011352;1;2;2;6; ; ; ;08;90,5288266868387
3011352;1;3;1; ; ; ; ;08;90,5288266868387
3011353;1;1;2;6; ; ; ;08;80,7707251264377
3011353;1;2;1; ; ; ; ;08;80,7707251264377
3011353;1;3;1; ; ; ; ;08;80,7707251264377
3011353;1;4;1; ; ; ; ;08;80,7707251264377
3011353;1;5;1; ; ; ; ;08;80,7707251264377
3011354;1;1;1; ; ; ; ;08;78,1911845010269
3011354;1;2;1; ; ; ; ;08;78,1911845010269
3011354;1;3;1; ; ; ; ;08;78,1911845010269
3011355;1;1;2;6; ; ; ;08;63,7180221828141
3011355;1;2;2;6; ; ; ;08;63,7180221828141
3011355;1;3;1; ; ; ; ;08;63,7180221828141
3011355;1;4;1; ; ; ; ;08;63,7180221828141
3011355;1;5;1; ; ; ; ;08;63,7180221828141
3011356;1;1;1; ; ; ; ;08;93,7221111319927
3011356;1;2;2;6; ; ; ;08;93,7221111319927
3011356;1;3;1; ; ; ; ;08;93,7221111319927
3011357;1;1;2;6; ; ; ;08;78,9859749439277
3011357;1;2;2;6; ; ; ;08;78,9859749439277
3011357;1;3;2;6; ; ; ;08;78,9859749439277
3011357;1;4;2;6; ; ; ;08;78,9859749439277
3011357;1;5;2;6; ; ; ;08;78,9859749439277
3011358;1;1;1; ; ; ; ;08;87,9839560833182
3011358;1;2;1; ; ; ; ;08;87,9839560833182
3011359;1;1;1; ; ; ; ;08;131,485906172932
3011359;1;2;1; ; ; ; ;08;131,485906172932
3011359;1;3;1; ; ; ; ;08;131,485906172932
3011359;1;4;1; ; ; ; ;08;131,485906172932
3011359;1;5;1; ; ; ; ;08;131,485906172932
3011360;1;1;1; ; ; ; ;08;91,5391250031133
3011360;1;2;1; ; ; ; ;08;91,5391250031133
3011361;1;1;1; ; ; ; ;08;94,1182933123972
3011361;1;2;1; ; ; ; ;08;94,1182933123972
3011362;1;1;1; ; ; ; ;08;87,5931450072253
3011362;1;2;1; ; ; ; ;08;87,5931450072253
3011362;1;3;1; ; ; ; ;08;87,5931450072253
3011363;1;1;2;6; ; ; ;08;87,9149883556645
3011363;1;2;1; ; ; ; ;08;87,9149883556645
3011364;1;1;1; ; ; ; ;08;72,5877310632243
3011364;1;2;1; ; ; ; ;08;72,5877310632243
3011364;1;3;1; ; ; ; ;08;72,5877310632243
3011365;1;1;1; ; ; ; ;08;76,6740218281387
3011366;1;1;2;6; ; ; ;08;82,5754415694862
3011366;1;2;2;2;2;11;1;08;82,5754415694862
3011366;1;3;2;6; ; ; ;08;82,5754415694862
3011366;1;4;1; ; ; ; ;08;82,5754415694862
3011367;1;1;2;2;2;15;2;08;86,9672958491509
3011367;1;2;2;3;2;15;2;08;86,9672958491509
3011367;1;3;2;6; ; ; ;08;86,9672958491509
3011367;1;4;2;6; ; ; ;08;86,9672958491509
3011368;1;1;1; ; ; ; ;08;103,460196527531
3011368;1;2;1; ; ; ; ;08;103,460196527531
3011368;1;3;1; ; ; ; ;08;103,460196527531
3011369;1;1;2;6; ; ; ;08;78,0082840871024
3011369;1;2;1; ; ; ; ;08;78,0082840871024
3011370;1;1;2;6; ; ; ;08;90,3209160246704
3011370;1;2;1; ; ; ; ;08;90,3209160246704
3011370;1;3;1; ; ; ; ;08;90,3209160246704
3011370;1;4;1; ; ; ; ;08;90,3209160246704
3011370;1;5;2;6; ; ; ;08;90,3209160246704
3011370;1;6;1; ; ; ; ;08;90,3209160246704
3011371;1;1;1; ; ; ; ;08;89,7440764611957
3011371;1;2;1; ; ; ; ;08;89,7440764611957
3011371;1;3;2;6; ; ; ;08;89,7440764611957
3011371;1;4;1; ; ; ; ;08;89,7440764611957
3011371;1;5;1; ; ; ; ;08;89,7440764611957
3011371;1;6;2;6; ; ; ;08;89,7440764611957
3011372;1;1;2;6; ; ; ;08;73,1392413893334
3011372;1;2;1; ; ; ; ;08;73,1392413893334
3011373;1;1;2;6; ; ; ;08;94,9896486941571
3011373;1;2;2;6; ; ; ;08;94,9896486941571
3011373;1;3;2;6; ; ; ;08;94,9896486941571
3011373;1;5;1; ; ; ; ;08;94,9896486941571
3011374;1;1;2;3;2;11;1;08;87,9839560833182
3011374;2;1;2;1;2;15;1;08;87,9839560833182
3011375;1;1;2;6; ; ; ;08;76,6740218281387
3011376;1;1;1; ; ; ; ;08;70,6197000231784
3011376;1;2;1; ; ; ; ;08;70,6197000231784
3011377;1;1;1; ; ; ; ;08;76,6740218281387
3011378;1;1;2;3;2;54;1;08;83,7486821666313
3011378;1;2;2;3;2;54;1;08;83,7486821666313
3011378;1;3;2;3;2;54;1;08;83,7486821666313
3011378;1;4;2;3;2;54;1;08;83,7486821666313
3011379;1;1;2;6; ; ; ;08;87,6695294776711
3011379;1;2;1; ; ; ; ;08;87,6695294776711
3011379;1;3;1; ; ; ; ;08;87,6695294776711
3011379;1;5;2;6; ; ; ;08;87,6695294776711
3011379;1;6;2;3;2;15;1;08;87,6695294776711
3011379;1;7;2;2;2;15;1;08;87,6695294776711
3011379;2;1;1; ; ; ; ;08;87,6695294776711
3011379;2;2;1; ; ; ; ;08;87,6695294776711
3011379;2;3;1; ; ; ; ;08;87,6695294776711
3011380;1;1;2;6; ; ; ;08;82,8773267848714
3011381;1;1;1; ; ; ; ;08;85,6940816948331
3011381;1;2;1; ; ; ; ;08;85,6940816948331
3011381;1;4;1; ; ; ; ;08;85,6940816948331
3011382;1;1;1; ; ; ; ;08;63,7180221828141
3011382;1;2;1; ; ; ; ;08;63,7180221828141
3011382;1;3;1; ; ; ; ;08;63,7180221828141
3011382;1;4;1; ; ; ; ;08;63,7180221828141
3011382;1;5;1; ; ; ; ;08;63,7180221828141
3011383;1;1;2;6; ; ; ;08;82,8773267848714
3011384;1;1;2;6; ; ; ;08;85,6940816948331
3011384;1;2;2;6; ; ; ;08;85,6940816948331
3011384;1;3;2;1;2;25;2;08;85,6940816948331
3011384;1;4;2;1;2;25;2;08;85,6940816948331
3011385;1;1;2;1;2;15;1;08;84,3802079168592
3011385;1;2;2;1;2;15;1;08;84,3802079168592
3011385;1;3;2;1;2;15;1;08;84,3802079168592
3011386;1;1;1; ; ; ; ;08;78,3054976309091
3011386;1;2;1; ; ; ; ;08;78,3054976309091
3011386;1;3;2;6; ; ; ;08;78,3054976309091
3011386;1;4;1; ; ; ; ;08;78,3054976309091
3011387;1;1;2;6; ; ; ;08;85,6597839890697
3011387;1;2;2;6; ; ; ;08;85,6597839890697
3011387;1;3;1; ; ; ; ;08;85,6597839890697
3011387;1;4;1; ; ; ; ;08;85,6597839890697
3011388;1;1;2;6; ; ; ;08;108,087291175381
3011388;1;2;2;6; ; ; ;08;108,087291175381
3011388;1;3;2;6; ; ; ;08;108,087291175381
3011388;1;4;2;6; ; ; ;08;108,087291175381
3011389;1;1;1; ; ; ; ;08;83,1756467557488
3011389;1;2;1; ; ; ; ;08;83,1756467557488
3011389;1;3;1; ; ; ; ;08;83,1756467557488
3011390;1;1;1; ; ; ; ;08;73,2537391325661
3011390;1;2;2;3;2;18;2;08;73,2537391325661
3011391;1;1;1; ; ; ; ;08;84,2689537250005
3011391;1;2;1; ; ; ; ;08;84,2689537250005
3011391;1;3;1; ; ; ; ;08;84,2689537250005
3011391;1;4;1; ; ; ; ;08;84,2689537250005
3011392;1;1;2;1;2;18;1;08;84,2689537250005
3011392;1;2;2;1;2;18;1;08;84,2689537250005
3011392;1;3;2;1;2;18;1;08;84,2689537250005
3011392;1;4;2;1;2;18;1;08;84,2689537250005
3011393;1;1;1; ; ; ; ;08;46,0384814228063
3011394;1;1;1; ; ; ; ;08;71,1904445466389
3011394;1;2;2;6; ; ; ;08;71,1904445466389
3011394;1;3;1; ; ; ; ;08;71,1904445466389
3011394;1;4;2;5;2;41;1;08;71,1904445466389
3011395;1;1;1; ; ; ; ;08;78,8144838064603
3011395;1;2;1; ; ; ; ;08;78,8144838064603
3011395;1;3;1; ; ; ; ;08;78,8144838064603
3011395;1;4;1; ; ; ; ;08;78,8144838064603
3011396;1;1;2;1;2;41;1;08;62,688323856314
3011396;1;2;1; ; ; ; ;08;62,688323856314
3011397;1;1;1; ; ; ; ;08;46,0384814228063
3011397;1;2;1; ; ; ; ;08;46,0384814228063
3011398;1;1;2;6; ; ; ;08;65,4956559238985
3011398;1;2;2;6; ; ; ;08;65,4956559238985
3011398;1;3;2;6; ; ; ;08;65,4956559238985
3011399;1;1;2;6; ; ; ;08;79,5638480315107
3011399;1;2;2;3;2;11;1;08;79,5638480315107
3011399;1;3;2;3;2;11;1;08;79,5638480315107
3011400;1;1;1; ; ; ; ;08;59,3573093053681
3011400;1;2;1; ; ; ; ;08;59,3573093053681
3011400;1;3;1; ; ; ; ;08;59,3573093053681
3011401;1;1;2;6; ; ; ;08;70,9501258424387
3011401;1;2;2;6; ; ; ;08;70,9501258424387
3011401;1;3;1; ; ; ; ;08;70,9501258424387
3011402;1;1;2;6; ; ; ;08;71,9402269550623
3011402;1;2;2;6; ; ; ;08;71,9402269550623
3011402;1;3;2;6; ; ; ;08;71,9402269550623
3011402;1;4;2;1;2;18;2;08;71,9402269550623
3011402;1;5;2;6; ; ; ;08;71,9402269550623
3011402;1;6;1; ; ; ; ;08;71,9402269550623
3011402;2;1;2;3;2;18;2;08;71,9402269550623
3011402;2;2;2;3;2;18;2;08;71,9402269550623
3011402;2;3;2;6; ; ; ;08;71,9402269550623
3011403;1;1;2;6; ; ; ;08;95,3932404539913
3011403;1;2;2;5;2;18;2;08;95,3932404539913
3011403;1;3;2;5;2;18;2;08;95,3932404539913
3011403;1;4;2;5;2;18;2;08;95,3932404539913
3011403;1;5;2;5;2;18;2;08;95,3932404539913
3011403;1;6;2;5;2;18;2;08;95,3932404539913
3011403;1;7;1; ; ; ; ;08;95,3932404539913
3011404;1;1;2;6; ; ; ;08;71,0591477353169
3011404;1;2;2;6; ; ; ;08;71,0591477353169
3011404;1;3;1; ; ; ; ;08;71,0591477353169
3011404;1;4;2;6; ; ; ;08;71,0591477353169
3011405;1;1;1; ; ; ; ;08;98,2597684825656
3011405;1;2;1; ; ; ; ;08;98,2597684825656
3011406;1;1;2;4;2;18;1;08;80,9379391740546
3011406;1;2;2;5;2;18;2;08;80,9379391740546
3011406;1;3;2;4;2;18;1;08;80,9379391740546
3011406;1;4;2;4;2;18;1;08;80,9379391740546
3011406;1;5;2;4;2;18;1;08;80,9379391740546
3011407;1;1;2;4;2;18;1;08;50,571824835882
3011407;1;2;1; ; ; ; ;08;50,571824835882
3011407;1;3;2;4;2;18;1;08;50,571824835882
3011407;1;4;2;4;2;18;1;08;50,571824835882
3011408;1;1;1; ; ; ; ;08;96,4798376757995
3011409;1;1;2;6; ; ; ;08;89,2429075883025
3011409;1;2;2;6; ; ; ;08;89,2429075883025
3011409;2;1;2;6; ; ; ;08;89,2429075883025
3011409;2;2;2;6; ; ; ;08;89,2429075883025
3011409;2;3;1; ; ; ; ;08;89,2429075883025
3011409;2;4;1; ; ; ; ;08;89,2429075883025
3011410;1;1;2;6; ; ; ;08;134,40155620317
3011410;1;2;2;6; ; ; ;08;134,40155620317
3011410;1;3;2;6; ; ; ;08;134,40155620317
3011410;1;4;2;5;2;41;1;08;134,40155620317
3011411;1;1;2;6; ; ; ;08;35,7840966280835
3011411;1;2;1; ; ; ; ;08;35,7840966280835
3011411;1;3;2;6; ; ; ;08;35,7840966280835
3011411;1;4;2;6; ; ; ;08;35,7840966280835
3011412;1;1;2;6; ; ; ;08;46,5199755254979
3011412;1;2;1; ; ; ; ;08;46,5199755254979
3011412;1;3;1; ; ; ; ;08;46,5199755254979
3011413;1;1;1; ; ; ; ;08;67,6191112914929
3011413;1;2;1; ; ; ; ;08;67,6191112914929
3011413;1;3;1; ; ; ; ;08;67,6191112914929
3011414;1;1;2;4;1; ; ;08;112,605997625946
3011414;1;2;2;6; ; ; ;08;112,605997625946
3011414;1;3;1; ; ; ; ;08;112,605997625946
3011415;1;1;1; ; ; ; ;08;37,2529969533202
3011415;1;2;1; ; ; ; ;08;37,2529969533202
3011415;1;3;1; ; ; ; ;08;37,2529969533202
3011416;1;1;2;6; ; ; ;08;37,7362139675894
3011416;2;1;2;2;2;17;1;08;37,7362139675894
3011417;1;1;2;1;2;05;1;08;76,2328334805648
3011417;1;2;2;1;2;05;1;08;76,2328334805648
3011417;1;3;2;1;2;05;1;08;76,2328334805648
3011417;1;4;2;1;2;05;1;08;76,2328334805648
3011418;1;1;2;6; ; ; ;08;57,4289153625783
3011418;1;2;2;6; ; ; ;08;57,4289153625783
3011418;1;3;2;1;2;11;1;08;57,4289153625783
3011419;1;1;2;1;2;19;2;08;51,3211890609324
3011419;1;2;2;1;2;19;2;08;51,3211890609324
3011420;1;1;1; ; ; ; ;08;68,0654164248071
3011420;1;2;1; ; ; ; ;08;68,0654164248071
3011421;1;1;2;4;2;86;1;08;59,9349112500043
3011421;1;2;2;4;2;86;1;08;59,9349112500043
3011422;1;1;1; ; ; ; ;08;69,856818873187
3011422;1;2;1; ; ; ; ;08;69,856818873187
3011423;1;1;1; ; ; ; ;08;296,291393069801
3011423;1;2;1; ; ; ; ;08;296,291393069801
3011423;1;3;1; ; ; ; ;08;296,291393069801
3011423;1;4;1; ; ; ; ;08;296,291393069801
3011423;1;5;2;6; ; ; ;08;296,291393069801
3011424;1;1;2;5;2;25;1;08;241,458284040111
3011424;1;2;2;5;2;25;1;08;241,458284040111
3011424;1;3;2;5;2;25;1;08;241,458284040111
3011424;1;4;2;5;2;25;1;08;241,458284040111
3011425;1;1;2;6; ; ; ;08;241,458284040111
3011425;1;2;2;6; ; ; ;08;241,458284040111
3011425;1;3;2;6; ; ; ;08;241,458284040111
3011425;1;4;2;6; ; ; ;08;241,458284040111
3011427;1;1;2;6; ; ; ;08;280,292431645493
3011427;1;2;2;6; ; ; ;08;280,292431645493
3011427;1;3;1; ; ; ; ;08;280,292431645493
3011427;1;4;1; ; ; ; ;08;280,292431645493
3011427;1;5;2;6; ; ; ;08;280,292431645493
3011427;1;6;2;1;2;73;2;08;280,292431645493
3011427;1;7;1; ; ; ; ;08;280,292431645493
3011428;1;1;2;6; ; ; ;08;261,4468035902
3011428;1;2;1; ; ; ; ;08;261,4468035902
3011428;1;3;1; ; ; ; ;08;261,4468035902
3011428;1;5;1; ; ; ; ;08;261,4468035902
3011428;1;6;2;6; ; ; ;08;261,4468035902
3011429;1;1;1; ; ; ; ;08;204,363232773212
3011430;1;1;2;6; ; ; ;08;266,876538367927
3011430;1;2;2;6; ; ; ;08;266,876538367927
3011430;1;3;1; ; ; ; ;08;266,876538367927
3011430;1;4;1; ; ; ; ;08;266,876538367927
3011431;1;1;1; ; ; ; ;08;311,292310513265
3011431;1;2;1; ; ; ; ;08;311,292310513265
3011432;1;1;1; ; ; ; ;08;258,77858735216
3011432;1;2;1; ; ; ; ;08;258,77858735216
3011432;1;3;1; ; ; ; ;08;258,77858735216
3011432;1;4;1; ; ; ; ;08;258,77858735216
3011433;1;1;2;3;2;11;1;08;276,098890664209
3011433;1;2;2;3;2;11;1;08;276,098890664209
3011433;1;3;2;3;2;11;1;08;276,098890664209
3011434;1;1;2;6; ; ; ;08;276,098890664209
3011434;1;2;1; ; ; ; ;08;276,098890664209
3011434;1;3;1; ; ; ; ;08;276,098890664209
3011435;1;1;2;2;2;11;1;08;224,670617724869
3011435;1;2;2;2;2;11;1;08;224,670617724869
3011435;1;3;1; ; ; ; ;08;224,670617724869
3011435;1;4;2;2;2;11;1;08;224,670617724869
3011436;1;1;2;1;2;73;1;08;304,84155654963
3011436;1;2;2;6; ; ; ;08;304,84155654963
3011436;1;3;1; ; ; ; ;08;304,84155654963
3011437;1;1;1; ; ; ; ;08;304,423802098887
3011437;1;2;1; ; ; ; ;08;304,423802098887
3011437;1;3;1; ; ; ; ;08;304,423802098887
3011437;1;4;1; ; ; ; ;08;304,423802098887
3011437;1;5;1; ; ; ; ;08;304,423802098887
3011438;1;1;2;6; ; ; ;08;279,822843695877
3011438;1;2;2;6; ; ; ;08;279,822843695877
3011438;1;3;2;1;2;11;1;08;279,822843695877
3011439;1;1;2;5;2;11;1;08;250,327312921507
3011439;1;2;2;5;2;11;1;08;250,327312921507
