DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3047452;1;4;1; ; ; ; ;09;157,826585071016
3047453;1;1;2;6; ; ; ;09;200,492401230608
3047453;1;2;2;6; ; ; ;09;200,492401230608
3047453;1;3;2;3;2;52;2;09;200,492401230608
3047453;1;4;2;6; ; ; ;09;200,492401230608
3047454;1;1;2;2;2;52;2;09;180,142428006871
3047454;1;2;2;6; ; ; ;09;180,142428006871
3047454;1;3;1; ; ; ; ;09;180,142428006871
3047456;1;1;2;6; ; ; ;09;316,041986647009
3047456;1;2;2;6; ; ; ;09;316,041986647009
3047456;1;3;1; ; ; ; ;09;316,041986647009
3047457;1;1;2;6; ; ; ;09;114,364585612485
3047457;1;2;2;6; ; ; ;09;114,364585612485
3047458;1;1;2;2;2;52;2;09;211,475202337955
3047458;1;2;2;2;2;52;2;09;211,475202337955
3047458;1;3;2;2;2;52;2;09;211,475202337955
3047458;1;4;2;2;2;52;2;09;211,475202337955
3047458;1;5;2;2;2;52;2;09;211,475202337955
3047459;1;1;2;6; ; ; ;09;167,919465871235
3047459;1;2;2;6; ; ; ;09;167,919465871235
3047459;1;3;1; ; ; ; ;09;167,919465871235
3047459;1;4;2;6; ; ; ;09;167,919465871235
3047461;1;1;1; ; ; ; ;09;139,554504446365
3047461;1;2;2;6; ; ; ;09;139,554504446365
3047461;1;3;1; ; ; ; ;09;139,554504446365
3047461;1;4;1; ; ; ; ;09;139,554504446365
3047461;1;5;1; ; ; ; ;09;139,554504446365
3047462;1;1;2;6; ; ; ;09;189,548175907077
3047462;1;2;2;6; ; ; ;09;189,548175907077
3047462;1;3;1; ; ; ; ;09;189,548175907077
3047462;1;4;1; ; ; ; ;09;189,548175907077
3047463;1;1;2;6; ; ; ;09;145,453348359289
3047463;1;2;2;6; ; ; ;09;145,453348359289
3047464;1;1;1; ; ; ; ;09;117,821886267976
3047464;1;2;1; ; ; ; ;09;117,821886267976
3047464;1;3;1; ; ; ; ;09;117,821886267976
3047465;1;1;2;6; ; ; ;09;179,844111611835
3047465;1;2;1; ; ; ; ;09;179,844111611835
3047466;1;1;2;6; ; ; ;09;183,495820519816
3047466;1;2;2;6; ; ; ;09;183,495820519816
3047467;1;1;2;6; ; ; ;09;78,4825347066726
3047467;1;2;2;6; ; ; ;09;78,4825347066726
3047467;1;3;2;6; ; ; ;09;78,4825347066726
3047467;1;4;1; ; ; ; ;09;78,4825347066726
3047467;1;5;1; ; ; ; ;09;78,4825347066726
3047467;1;6;1; ; ; ; ;09;78,4825347066726
3047467;1;7;2;6; ; ; ;09;78,4825347066726
3047468;1;1;2;6; ; ; ;09;92,5414673241539
3047468;1;2;1; ; ; ; ;09;92,5414673241539
3047468;1;3;2;2;2;52;2;09;92,5414673241539
3047469;1;1;2;6; ; ; ;09;97,0445207554466
3047469;1;2;1; ; ; ; ;09;97,0445207554466
3047469;1;3;1; ; ; ; ;09;97,0445207554466
3047469;1;4;1; ; ; ; ;09;97,0445207554466
3047470;1;1;2;6; ; ; ;09;134,947542872526
3047470;1;2;2;6; ; ; ;09;134,947542872526
3047471;1;1;1; ; ; ; ;09;116,660670550934
3047471;1;2;1; ; ; ; ;09;116,660670550934
3047471;1;3;1; ; ; ; ;09;116,660670550934
3047471;1;4;1; ; ; ; ;09;116,660670550934
3047472;1;1;2;6; ; ; ;09;93,5872200999547
3047472;1;2;2;6; ; ; ;09;93,5872200999547
3047472;1;3;2;6; ; ; ;09;93,5872200999547
3047473;1;1;2;6; ; ; ;09;135,993295648326
3047473;1;2;2;5;2;52;2;09;135,993295648326
3047474;1;1;2;3;2;52;2;09;189,742584159566
3047474;1;2;2;3;2;52;2;09;189,742584159566
3047474;1;3;2;3;2;52;2;09;189,742584159566
3047475;1;1;2;6; ; ; ;09;180,038519864324
3047477;1;1;2;6; ; ; ;09;861,582014473645
3047477;1;2;2;6; ; ; ;09;861,582014473645
3047477;1;3;2;6; ; ; ;09;861,582014473645
3047477;1;4;2;6; ; ; ;09;861,582014473645
3047478;1;1;1; ; ; ; ;09;803,099250697757
3047478;1;2;1; ; ; ; ;09;803,099250697757
3047478;1;3;1; ; ; ; ;09;803,099250697757
3047478;1;4;1; ; ; ; ;09;803,099250697757
3047478;1;5;1; ; ; ; ;09;803,099250697757
3047479;1;1;2;6; ; ; ;09;826,430209239524
3047479;1;2;2;5;2;05;1;09;826,430209239524
3047480;1;1;2;2;1; ; ;09;1224,28039914693
3047480;1;2;2;2;1; ; ;09;1224,28039914693
3047481;1;1;1; ; ; ; ;09;978,746459531313
3047481;1;2;1; ; ; ; ;09;978,746459531313
3047481;1;3;1; ; ; ; ;09;978,746459531313
3047482;1;1;1; ; ; ; ;09;856,143363062511
3047482;1;2;1; ; ; ; ;09;856,143363062511
3047483;1;1;2;6; ; ; ;09;993,492311272678
3047483;1;2;2;6; ; ; ;09;993,492311272678
3047483;1;3;2;6; ; ; ;09;993,492311272678
3047483;1;4;2;6; ; ; ;09;993,492311272678
3047483;1;5;1; ; ; ; ;09;993,492311272678
3047484;1;1;2;6; ; ; ;09;911,315509655601
3047484;1;2;2;6; ; ; ;09;911,315509655601
3047484;1;3;1; ; ; ; ;09;911,315509655601
3047484;1;4;1; ; ; ; ;09;911,315509655601
3047485;1;1;2;5;1; ; ;09;811,680869338197
3047485;1;2;2;5;1; ; ;09;811,680869338197
3047485;1;3;2;5;1; ; ;09;811,680869338197
3047485;1;5;2;5;1; ; ;09;811,680869338197
3047486;1;1;2;1;2;05;2;09;969,79827343149
3047486;1;2;2;1;2;05;2;09;969,79827343149
3047486;1;3;2;1;2;05;1;09;969,79827343149
3047487;1;1;2;6; ; ; ;09;929,812983578338
3047487;1;2;2;6; ; ; ;09;929,812983578338
3047487;1;3;2;6; ; ; ;09;929,812983578338
3047488;1;1;2;1;2;05;1;09;972,696075997116
3047488;1;2;2;1;2;05;1;09;972,696075997116
3047491;1;1;2;6; ; ; ;09;1053,0278121702
3047491;1;2;2;6; ; ; ;09;1053,0278121702
3047491;1;3;2;6; ; ; ;09;1053,0278121702
3047492;1;1;2;2;2;05;1;09;725,282315225152
3047492;1;2;2;2;2;05;1;09;725,282315225152
3047492;1;3;2;2;2;05;1;09;725,282315225152
3047492;1;4;2;2;2;05;1;09;725,282315225152
3047492;1;5;2;2;2;05;1;09;725,282315225152
3047492;1;6;2;4;2;05;1;09;725,282315225152
3047493;1;1;2;6; ; ; ;09;981,700122993992
3047493;1;2;2;4;1; ; ;09;981,700122993992
3047493;1;3;2;6; ; ; ;09;981,700122993992
3047493;1;4;2;6; ; ; ;09;981,700122993992
3047494;1;1;1; ; ; ; ;09;776,696714057568
3047494;1;2;1; ; ; ; ;09;776,696714057568
3047495;1;1;2;2;2;17;1;09;179,680237288921
3047495;1;2;2;2;2;17;1;09;179,680237288921
3047495;1;3;2;2;2;17;1;09;179,680237288921
3047496;1;1;2;3;2;05;1;09;139,80640527524
3047497;1;1;2;5;2;17;1;09;118,179807527969
3047497;1;2;2;5;2;17;1;09;118,179807527969
3047497;1;3;2;5;2;17;1;09;118,179807527969
3047497;1;4;2;5;2;17;1;09;118,179807527969
3047498;1;1;2;6; ; ; ;09;171,524583187509
3047498;1;2;1; ; ; ; ;09;171,524583187509
3047498;1;3;1; ; ; ; ;09;171,524583187509
3047499;1;1;1; ; ; ; ;09;194,616906578723
3047499;1;2;1; ; ; ; ;09;194,616906578723
3047499;1;3;1; ; ; ; ;09;194,616906578723
3047501;1;1;1; ; ; ; ;09;206,322426715467
3047501;1;2;1; ; ; ; ;09;206,322426715467
3047501;1;3;1; ; ; ; ;09;206,322426715467
3047503;1;1;1; ; ; ; ;09;146,135598972319
3047503;1;2;2;6; ; ; ;09;146,135598972319
3047503;1;3;1; ; ; ; ;09;146,135598972319
3047503;1;4;1; ; ; ; ;09;146,135598972319
3047504;1;1;1; ; ; ; ;09;167,281028259249
3047505;1;1;2;6; ; ; ;09;167,281028259249
3047506;1;1;2;6; ; ; ;09;169,994715150504
3047506;1;2;2;6; ; ; ;09;169,994715150504
3047506;1;3;1; ; ; ; ;09;169,994715150504
3047507;1;1;1; ; ; ; ;09;129,189032682382
3047507;1;2;1; ; ; ; ;09;129,189032682382
3047507;1;3;2;2;2;17;1;09;129,189032682382
3047508;1;1;2;6; ; ; ;09;158,838610333997
3047508;1;2;2;6; ; ; ;09;158,838610333997
3047508;1;3;2;6; ; ; ;09;158,838610333997
3047509;1;1;1; ; ; ; ;09;168,957775958348
3047509;1;2;1; ; ; ; ;09;168,957775958348
3047510;1;1;1; ; ; ; ;09;134,498325695472
3047510;1;2;1; ; ; ; ;09;134,498325695472
3047510;1;3;1; ; ; ; ;09;134,498325695472
3047513;1;1;1; ; ; ; ;09;188,826445105292
3047513;1;2;2;6; ; ; ;09;188,826445105292
3047513;1;3;1; ; ; ; ;09;188,826445105292
3047514;1;1;2;6; ; ; ;09;167,281028259249
3047516;1;1;2;6; ; ; ;09;185,13230549727
3047517;1;1;2;6; ; ; ;09;179,755979057605
3047517;1;2;2;2;2;11;1;09;179,755979057605
3047518;1;1;2;1;2;54;1;09;141,89204404406
3047518;1;2;2;6; ; ; ;09;141,89204404406
3047519;1;1;2;6; ; ; ;09;196,702545347543
3047519;1;2;1; ; ; ; ;09;196,702545347543
3047519;1;3;1; ; ; ; ;09;196,702545347543
3047519;1;4;1; ; ; ; ;09;196,702545347543
3047520;1;1;2;6; ; ; ;09;127,103393913562
3047520;1;2;1; ; ; ; ;09;127,103393913562
3047521;1;1;2;2;2;05;1;09;176,351494306936
3047522;1;1;2;6; ; ; ;09;168,957775958348
3047522;1;2;2;6; ; ; ;09;168,957775958348
3047524;1;1;2;6; ; ; ;09;176,351494306936
3047525;1;1;2;5;2;76;1;09;194,616906578723
3047525;1;2;2;5;2;76;1;09;194,616906578723
3047525;1;3;2;5;2;76;1;09;194,616906578723
3047526;1;1;1; ; ; ; ;09;166,197682652212
3047526;1;2;1; ; ; ; ;09;166,197682652212
3047527;1;1;2;6; ; ; ;09;154,051813386182
3047527;1;2;2;6; ; ; ;09;154,051813386182
3047527;1;3;1; ; ; ; ;09;154,051813386182
3047527;1;4;2;2;2;08;1;09;154,051813386182
3047528;1;1;2;6; ; ; ;09;146,349059948872
3047528;1;2;1; ; ; ; ;09;146,349059948872
3047528;1;3;1; ; ; ; ;09;146,349059948872
3047529;1;1;2;6; ; ; ;09;156,26736998701
3047529;1;2;2;6; ; ; ;09;156,26736998701
3047529;1;3;2;6; ; ; ;09;156,26736998701
3047529;1;4;2;6; ; ; ;09;156,26736998701
3047529;1;5;2;6; ; ; ;09;156,26736998701
3047529;1;6;2;6; ; ; ;09;156,26736998701
3047529;1;7;2;6; ; ; ;09;156,26736998701
3047529;1;8;1; ; ; ; ;09;156,26736998701
3047530;1;1;1; ; ; ; ;09;148,613104033258
3047530;1;2;1; ; ; ; ;09;148,613104033258
3047530;1;3;1; ; ; ; ;09;148,613104033258
3047531;1;1;1; ; ; ; ;09;177,233057604026
3047532;1;1;1; ; ; ; ;09;128,612627591388
3047532;1;2;1; ; ; ; ;09;128,612627591388
3047532;1;4;2;1;2;47;1;09;128,612627591388
3047533;1;1;1; ; ; ; ;09;184,240863177563
3047533;1;2;1; ; ; ; ;09;184,240863177563
3047533;1;3;1; ; ; ; ;09;184,240863177563
3047533;1;4;1; ; ; ; ;09;184,240863177563
3047533;1;5;1; ; ; ; ;09;184,240863177563
3047534;1;1;1; ; ; ; ;09;181,679752440592
3047534;1;2;2;6; ; ; ;09;181,679752440592
3047535;1;1;2;6; ; ; ;09;224,037024540173
3047535;1;2;2;6; ; ; ;09;224,037024540173
3047535;1;3;1; ; ; ; ;09;224,037024540173
3047536;1;1;1; ; ; ; ;09;193,072884963413
3047536;1;2;1; ; ; ; ;09;193,072884963413
3047537;1;1;2;3;2;68;1;09;172,996451766138
3047537;1;2;1; ; ; ; ;09;172,996451766138
3047537;1;3;1; ; ; ; ;09;172,996451766138
3047538;1;1;1; ; ; ; ;09;165,217135415068
3047538;1;2;1; ; ; ; ;09;165,217135415068
3047539;1;1;2;6; ; ; ;09;144,094697379768
3047539;1;2;1; ; ; ; ;09;144,094697379768
3047539;1;3;1; ; ; ; ;09;144,094697379768
3047539;1;5;2;2;2;47;1;09;144,094697379768
3047540;1;1;1; ; ; ; ;09;151,893439506435
3047540;1;2;2;6; ; ; ;09;151,893439506435
3047540;1;3;1; ; ; ; ;09;151,893439506435
3047541;1;1;1; ; ; ; ;09;170,386858094807
3047541;1;2;1; ; ; ; ;09;170,386858094807
3047541;1;3;1; ; ; ; ;09;170,386858094807
3047541;1;4;1; ; ; ; ;09;170,386858094807
3047541;1;6;1; ; ; ; ;09;170,386858094807
3047541;1;8;1; ; ; ; ;09;170,386858094807
3047542;1;1;1; ; ; ; ;09;186,547958168706
3047542;1;2;1; ; ; ; ;09;186,547958168706
3047542;1;3;1; ; ; ; ;09;186,547958168706
3047543;1;1;2;6; ; ; ;09;171,797927258949
3047543;1;2;1; ; ; ; ;09;171,797927258949
3047543;1;3;2;6; ; ; ;09;171,797927258949
3047543;1;4;1; ; ; ; ;09;171,797927258949
3047543;1;5;1; ; ; ; ;09;171,797927258949
3047544;1;1;1; ; ; ; ;09;158,845380030798
3047544;1;2;1; ; ; ; ;09;158,845380030798
3047544;1;3;1; ; ; ; ;09;158,845380030798
3047544;1;4;1; ; ; ; ;09;158,845380030798
3047545;1;1;1; ; ; ; ;09;200,176027485033
3047545;1;2;1; ; ; ; ;09;200,176027485033
3047545;1;3;1; ; ; ; ;09;200,176027485033
3047546;1;1;2;6; ; ; ;09;175,28372018389
3047546;1;2;2;6; ; ; ;09;175,28372018389
3047546;1;3;2;6; ; ; ;09;175,28372018389
3047547;1;1;1; ; ; ; ;09;140,082974769241
3047547;1;2;1; ; ; ; ;09;140,082974769241
3047547;1;3;1; ; ; ; ;09;140,082974769241
3047548;1;1;2;6; ; ; ;09;164,694132996056
3047548;1;2;1; ; ; ; ;09;164,694132996056
3047548;1;3;1; ; ; ; ;09;164,694132996056
3047548;1;4;1; ; ; ; ;09;164,694132996056
3047549;1;1;2;6; ; ; ;09;151,142626593487
3047549;1;2;1; ; ; ; ;09;151,142626593487
3047549;1;3;1; ; ; ; ;09;151,142626593487
3047550;1;1;2;6; ; ; ;09;174,727811916229
3047550;1;2;2;6; ; ; ;09;174,727811916229
3047551;1;1;1; ; ; ; ;09;143,363310242418
3047551;1;2;2;6; ; ; ;09;143,363310242418
3047551;1;3;1; ; ; ; ;09;143,363310242418
3047552;1;1;1; ; ; ; ;09;205,495123017441
3047552;1;2;1; ; ; ; ;09;205,495123017441
3047552;1;3;2;4;2;47;1;09;205,495123017441
3047552;2;1;2;6; ; ; ;09;205,495123017441
3047552;2;2;2;6; ; ; ;09;205,495123017441
3047552;2;3;1; ; ; ; ;09;205,495123017441
3047553;1;1;1; ; ; ; ;09;167,67988270251
3047553;1;2;1; ; ; ; ;09;167,67988270251
3047553;1;3;1; ; ; ; ;09;167,67988270251
3047553;1;4;1; ; ; ; ;09;167,67988270251
3047554;1;1;1; ; ; ; ;09;102,285592335714
3047555;1;1;2;6; ; ; ;09;96,0716499673008
3047555;1;2;1; ; ; ; ;09;96,0716499673008
3047555;1;3;1; ; ; ; ;09;96,0716499673008
3047555;1;4;1; ; ; ; ;09;96,0716499673008
3047556;1;1;2;6; ; ; ;09;57,1712218375395
3047556;1;2;1; ; ; ; ;09;57,1712218375395
3047556;1;3;1; ; ; ; ;09;57,1712218375395
3047557;1;1;1; ; ; ; ;09;86,1241553557742
3047557;1;2;1; ; ; ; ;09;86,1241553557742
3047557;1;3;1; ; ; ; ;09;86,1241553557742
3047557;1;4;1; ; ; ; ;09;86,1241553557742
3047558;1;1;1; ; ; ; ;09;104,62257881022
3047558;1;2;2;3;2;15;2;09;104,62257881022
3047558;1;3;2;3;2;15;2;09;104,62257881022
3047558;1;4;2;3;2;15;2;09;104,62257881022
3047559;1;1;1; ; ; ; ;09;58,9197361299229
3047559;1;2;1; ; ; ; ;09;58,9197361299229
3047559;1;3;1; ; ; ; ;09;58,9197361299229
3047559;1;4;1; ; ; ; ;09;58,9197361299229
3047560;1;1;2;6; ; ; ;09;102,285592335714
3047561;1;1;1; ; ; ; ;09;95,626012067412
3047561;1;2;1; ; ; ; ;09;95,626012067412
3047562;1;1;2;4;2;41;2;09;77,0947301447723
3047562;2;1;2;6; ; ; ;09;77,0947301447723
3047563;1;1;1; ; ; ; ;09;68,7455924978459
3047563;1;2;1; ; ; ; ;09;68,7455924978459
3047564;1;1;1; ; ; ; ;09;102,613316408085
3047564;1;2;1; ; ; ; ;09;102,613316408085
3047564;1;3;2;1;2;85;1;09;102,613316408085
3047565;1;1;1; ; ; ; ;09;87,0242294360708
3047565;1;2;1; ; ; ; ;09;87,0242294360708
3047565;1;3;1; ; ; ; ;09;87,0242294360708
3047566;1;1;2;6; ; ; ;09;112,975289481944
3047566;2;1;1; ; ; ; ;09;112,975289481944
3047567;1;1;2;6; ; ; ;09;57,5275097453298
3047567;1;2;1; ; ; ; ;09;57,5275097453298
3047567;1;3;1; ; ; ; ;09;57,5275097453298
3047567;1;5;1; ; ; ; ;09;57,5275097453298
3047568;1;1;2;6; ; ; ;09;84,9363149211823
3047569;1;1;2;1;2;11;1;09;90,711221675408
3047569;2;1;2;1;2;11;1;09;90,711221675408
3047570;1;1;2;3;2;15;2;09;58,5330551437934
3047570;2;1;2;3;2;05;1;09;58,5330551437934
3047571;1;1;1; ; ; ; ;09;40,8408982322031
3047571;1;2;1; ; ; ; ;09;40,8408982322031
3047571;1;3;1; ; ; ; ;09;40,8408982322031
3047571;1;4;1; ; ; ; ;09;40,8408982322031
3047571;1;5;1; ; ; ; ;09;40,8408982322031
3047572;1;1;1; ; ; ; ;09;80,3492486015486
3047572;1;2;1; ; ; ; ;09;80,3492486015486
3047572;1;3;1; ; ; ; ;09;80,3492486015486
3047573;1;1;2;6; ; ; ;09;77,0947301447723
3047573;1;2;2;6; ; ; ;09;77,0947301447723
3047574;1;1;1; ; ; ; ;09;74,5497846954678
3047574;1;2;1; ; ; ; ;09;74,5497846954678
3047574;1;3;2;1;2;25;1;09;74,5497846954678
3047574;1;4;1; ; ; ; ;09;74,5497846954678
3047574;1;5;1; ; ; ; ;09;74,5497846954678
3047575;1;1;1; ; ; ; ;09;40,8408982322031
3047575;1;2;1; ; ; ; ;09;40,8408982322031
3047575;1;3;1; ; ; ; ;09;40,8408982322031
3047575;1;4;1; ; ; ; ;09;40,8408982322031
3047575;1;5;1; ; ; ; ;09;40,8408982322031
3047576;1;1;1; ; ; ; ;09;54,2861554058814
3047576;1;2;1; ; ; ; ;09;54,2861554058814
3047576;1;3;1; ; ; ; ;09;54,2861554058814
3047576;1;4;1; ; ; ; ;09;54,2861554058814
3047576;1;5;1; ; ; ; ;09;54,2861554058814
3047576;1;6;1; ; ; ; ;09;54,2861554058814
3047576;1;7;1; ; ; ; ;09;54,2861554058814
3047576;1;8;1; ; ; ; ;09;54,2861554058814
3047576;1;9;1; ; ; ; ;09;54,2861554058814
3047577;1;1;1; ; ; ; ;09;80,4236060815278
3047577;1;2;1; ; ; ; ;09;80,4236060815278
3047577;1;3;1; ; ; ; ;09;80,4236060815278
3047577;1;4;1; ; ; ; ;09;80,4236060815278
3047577;1;5;1; ; ; ; ;09;80,4236060815278
3047578;1;1;2;6; ; ; ;09;65,8473619488599
3047578;2;1;1; ; ; ; ;09;65,8473619488599
3047578;2;2;1; ; ; ; ;09;65,8473619488599
3047579;1;1;1; ; ; ; ;09;77,0947301447723
3047579;1;2;1; ; ; ; ;09;77,0947301447723
3047580;1;1;1; ; ; ; ;09;86,7306228581249
3047580;1;3;1; ; ; ; ;09;86,7306228581249
3047581;1;1;1; ; ; ; ;09;83,7989964226909
3047581;1;2;2;3;2;85;1;09;83,7989964226909
3047581;1;3;2;3;2;85;1;09;83,7989964226909
3047581;1;4;2;3;2;85;1;09;83,7989964226909
3047581;1;5;2;3;2;85;1;09;83,7989964226909
3047582;1;1;2;6; ; ; ;09;104,655437278414
3047582;1;2;2;6; ; ; ;09;104,655437278414
3047582;1;3;2;6; ; ; ;09;104,655437278414
3047582;1;4;1; ; ; ; ;09;104,655437278414
3047583;1;1;1; ; ; ; ;09;82,7487650146111
3047583;1;2;1; ; ; ; ;09;82,7487650146111
3047583;1;3;1; ; ; ; ;09;82,7487650146111
3047583;1;4;1; ; ; ; ;09;82,7487650146111
3047584;1;1;2;6; ; ; ;09;88,6691008050787
3047585;1;1;1; ; ; ; ;09;91,0979026615375
3047585;1;2;1; ; ; ; ;09;91,0979026615375
3047585;1;3;1; ; ; ; ;09;91,0979026615375
3047585;1;4;1; ; ; ; ;09;91,0979026615375
3047586;1;1;1; ; ; ; ;09;96,0716499673008
3047586;1;2;1; ; ; ; ;09;96,0716499673008
3047586;1;3;1; ; ; ; ;09;96,0716499673008
3047587;1;1;2;6; ; ; ;09;101,400918821638
3047587;1;2;1; ; ; ; ;09;101,400918821638
3047587;1;3;1; ; ; ; ;09;101,400918821638
3047588;1;1;2;6; ; ; ;09;133,579085353252
3047588;1;2;1; ; ; ; ;09;133,579085353252
3047588;1;3;1; ; ; ; ;09;133,579085353252
3047589;1;1;2;6; ; ; ;09;77,7750177088478
3047589;1;2;1; ; ; ; ;09;77,7750177088478
3047589;1;3;1; ; ; ; ;09;77,7750177088478
3047589;1;4;1; ; ; ; ;09;77,7750177088478
3047590;1;1;1; ; ; ; ;09;88,6691008050787
3047591;1;1;2;6; ; ; ;09;84,0187829389121
3047591;1;2;1; ; ; ; ;09;84,0187829389121
3047591;1;3;1; ; ; ; ;09;84,0187829389121
3047594;1;1;1; ; ; ; ;09;86,447584795371
3047594;1;2;1; ; ; ; ;09;86,447584795371
3047594;1;3;1; ; ; ; ;09;86,447584795371
3047594;1;4;1; ; ; ; ;09;86,447584795371
3047594;1;5;1; ; ; ; ;09;86,447584795371
3047595;1;1;2;1;2;15;1;09;109,272896676387
3047595;1;2;2;3;2;15;1;09;109,272896676387
3047596;1;1;2;6; ; ; ;09;125,534983621671
3047596;1;2;2;6; ; ; ;09;125,534983621671
3047596;1;3;1; ; ; ; ;09;125,534983621671
3047596;1;4;2;6; ; ; ;09;125,534983621671
3047597;1;1;1; ; ; ; ;09;213,141390512642
3047597;1;2;1; ; ; ; ;09;213,141390512642
3047597;1;3;2;6; ; ; ;09;213,141390512642
3047597;1;4;1; ; ; ; ;09;213,141390512642
3047597;1;5;1; ; ; ; ;09;213,141390512642
3047597;1;6;1; ; ; ; ;09;213,141390512642
3047597;1;7;1; ; ; ; ;09;213,141390512642
3047598;1;1;2;6; ; ; ;09;124,834863124937
3047598;1;2;2;6; ; ; ;09;124,834863124937
3047598;1;3;1; ; ; ; ;09;124,834863124937
3047598;1;4;1; ; ; ; ;09;124,834863124937
3047598;1;5;1; ; ; ; ;09;124,834863124937
3047598;1;6;1; ; ; ; ;09;124,834863124937
3047599;1;1;1; ; ; ; ;09;167,51014152333
3047599;1;2;1; ; ; ; ;09;167,51014152333
3047600;1;1;1; ; ; ; ;09;124,879570233265
3047601;1;1;1; ; ; ; ;09;182,436565531645
3047601;1;2;1; ; ; ; ;09;182,436565531645
3047601;1;3;1; ; ; ; ;09;182,436565531645
3047601;1;4;1; ; ; ; ;09;182,436565531645
3047601;1;5;1; ; ; ; ;09;182,436565531645
3047601;1;6;1; ; ; ; ;09;182,436565531645
3047602;1;1;1; ; ; ; ;09;158,074724674681
3047602;1;2;1; ; ; ; ;09;158,074724674681
3047602;1;3;2;6; ; ; ;09;158,074724674681
3047602;1;4;1; ; ; ; ;09;158,074724674681
3047602;1;5;2;2;2;47;1;09;158,074724674681
3047603;1;1;1; ; ; ; ;09;101,173142764707
3047603;1;2;1; ; ; ; ;09;101,173142764707
3047603;1;3;2;6; ; ; ;09;101,173142764707
3047604;1;1;2;6; ; ; ;09;129,383794767042
3047604;1;2;2;6; ; ; ;09;129,383794767042
3047604;1;3;2;3;2;27;2;09;129,383794767042
3047604;1;4;1; ; ; ; ;09;129,383794767042
3047604;1;5;1; ; ; ; ;09;129,383794767042
3047604;1;6;1; ; ; ; ;09;129,383794767042
3047604;1;7;1; ; ; ; ;09;129,383794767042
3047605;1;1;1; ; ; ; ;09;25,3693715229495
3047605;1;2;1; ; ; ; ;09;25,3693715229495
3047605;1;4;2;6; ; ; ;09;25,3693715229495
3047606;1;1;2;6; ; ; ;09;25,3693715229495
3047606;1;2;1; ; ; ; ;09;25,3693715229495
3047606;1;3;1; ; ; ; ;09;25,3693715229495
3047606;1;4;1; ; ; ; ;09;25,3693715229495
3047606;1;5;1; ; ; ; ;09;25,3693715229495
3047606;1;6;1; ; ; ; ;09;25,3693715229495
3047607;1;1;1; ; ; ; ;09;129,383794767042
3047607;1;3;1; ; ; ; ;09;129,383794767042
3047607;1;4;1; ; ; ; ;09;129,383794767042
3047607;1;5;1; ; ; ; ;09;129,383794767042
3047607;1;7;2;3;2;11;1;09;129,383794767042
3047607;1;8;2;1;2;66;1;09;129,383794767042
3047608;1;1;2;6; ; ; ;09;25,3693715229495
3047608;1;2;2;6; ; ; ;09;25,3693715229495
3047608;1;3;1; ; ; ; ;09;25,3693715229495
3047608;1;4;1; ; ; ; ;09;25,3693715229495
3047608;1;5;1; ; ; ; ;09;25,3693715229495
3047608;1;6;1; ; ; ; ;09;25,3693715229495
3047608;1;7;1; ; ; ; ;09;25,3693715229495
3047608;1;8;1; ; ; ; ;09;25,3693715229495
3047608;1;9;1; ; ; ; ;09;25,3693715229495
3047609;1;1;1; ; ; ; ;09;25,3693715229495
3047609;1;2;2;5;2;05;2;09;25,3693715229495
3047610;1;1;1; ; ; ; ;09;129,383794767042
3047610;1;2;1; ; ; ; ;09;129,383794767042
3047610;1;3;1; ; ; ; ;09;129,383794767042
3047610;1;4;1; ; ; ; ;09;129,383794767042
3047610;1;5;1; ; ; ; ;09;129,383794767042
3047610;1;6;1; ; ; ; ;09;129,383794767042
3047611;1;1;1; ; ; ; ;09;53,9824004260902
3047611;1;2;1; ; ; ; ;09;53,9824004260902
3047612;1;1;2;5;2;76;1;09;131,316777730638
3047612;1;2;2;5;2;76;1;09;131,316777730638
3047612;1;3;1; ; ; ; ;09;131,316777730638
3047613;1;1;1; ; ; ; ;09;138,890481504404
3047613;1;2;1; ; ; ; ;09;138,890481504404
3047613;1;3;1; ; ; ; ;09;138,890481504404
3047613;1;4;1; ; ; ; ;09;138,890481504404
3047613;1;5;1; ; ; ; ;09;138,890481504404
3047614;1;1;1; ; ; ; ;09;178,092394033096
3047614;1;2;1; ; ; ; ;09;178,092394033096
3047614;1;3;1; ; ; ; ;09;178,092394033096
3047614;1;4;1; ; ; ; ;09;178,092394033096
3047614;1;5;1; ; ; ; ;09;178,092394033096
3047614;1;7;1; ; ; ; ;09;178,092394033096
3047615;1;1;2;3;2;66;1;09;97,5309371310369
3047615;1;2;2;3;2;66;1;09;97,5309371310369
3047616;1;1;1; ; ; ; ;09;176,574301233091
3047616;2;1;1; ; ; ; ;09;176,574301233091
3047616;2;2;1; ; ; ; ;09;176,574301233091
3047616;2;3;1; ; ; ; ;09;176,574301233091
3047616;2;4;1; ; ; ; ;09;176,574301233091
3047617;1;1;2;6; ; ; ;09;124,614978286084
3047617;1;2;2;6; ; ; ;09;124,614978286084
3047618;1;1;2;6; ; ; ;09;115,655600069261
3047618;1;2;1; ; ; ; ;09;115,655600069261
3047619;1;1;2;6; ; ; ;09;88,5715589142146
3047619;1;2;2;6; ; ; ;09;88,5715589142146
3047620;1;1;2;6; ; ; ;09;59,5540201005041
3047620;1;2;2;6; ; ; ;09;59,5540201005041
